Gaia source ID,True distance [pc],True RA [deg],True Dec [deg],Stellar mass [M_\odot],G-band mag,True planet mass [M_J],True period [days],True inclination [deg],True eccentricity,True omega [deg],True Omega [deg],True T_peri [days],Best-fit planet mass [M_J],Best-fit period [days],Best-fit inclination [deg],Best-fit eccentricity,Best-fit omega [deg],Best-fit Omega [deg],Best-fit T_peri [days],MCMC distance 16th [pc],MCMC distance 50th [pc],MCMC distance 84th [pc],MCMC period 16th [days],MCMC period 50th [days],MCMC period 84th [days],MCMC planet mass 16th [M_J],MCMC planet mass 50th [M_J],MCMC planet mass 84th [M_J],MCMC eccentricity 16th,MCMC eccentricity 50th,MCMC eccentricity 84th,MCMC inclination 16th [deg],MCMC inclination 50th [deg],MCMC inclination 84th [deg],\Delta \chi^2
2334961551747035136,127.43614,359.198056199566,-25.616213896161845,0.4378,14.77038,7.41822,631.99768,106.4378,0.16808,73.89523,272.37348,70.76025,8.65388,621.62705,109.48354,0.39079,118.54528,102.71364,500.16629,126.69624,127.00606,127.32337,604.36072,623.73001,643.67223,7.41039,9.29501,17.51168,0.17482,0.51125,0.92341,97.29411,107.49577,120.07923,78.45922
6211071782933588096,81.46621,229.78980046651608,-30.75913647943633,0.28715,15.30276,4.87192,1316.64867,105.93146,0.21264,304.42991,172.64668,25.98452,6.60192,1325.90546,99.95027,0.56238,311.68622,168.71602,68.27968,81.43722,81.61387,81.79293,1288.10969,1339.69595,1406.90842,6.44704,11.83713,32.11022,0.57493,0.90929,0.98921,91.42317,95.57032,102.75423,151.45396
2489808488705454848,145.11812,35.08407184681302,-4.452635946044381,1.01476,10.86043,9.53065,1114.50707,156.569,0.04647,310.89447,86.22694,75.53678,10.63803,1098.29738,142.65847,0.1926,122.76347,70.80998,667.45065,144.44537,144.7959,145.14101,1065.71865,1097.19286,1132.65546,9.81748,11.40252,14.26224,0.06769,0.22349,0.63392,126.86216,136.40008,147.66661,164.03484
2605432714869873536,94.08317,345.61022592209275,-11.265607709138315,0.95821,9.84557,4.34451,1238.70733,60.52757,0.49239,101.57628,327.75682,172.12865,6.62958,1156.12932,73.47946,0.72281,274.90772,145.17294,166.62366,93.89517,94.01649,94.13614,1114.01068,1157.63078,1223.01425,5.23606,8.1781,19.58958,0.51487,0.83614,0.97418,65.47661,77.97012,85.64222,84.68212
2024451668463654784,205.49212,292.2230660283432,25.227339767287663,0.69844,13.67493,11.50511,1163.64795,74.43068,0.16882,351.25965,163.67164,179.62448,10.92783,1182.26683,71.11119,0.14561,36.86378,167.45548,355.33085,205.28883,205.71001,206.11489,1153.06175,1190.0376,1232.46475,10.05269,10.9799,11.93733,0.0453,0.14221,0.27862,67.41484,71.53606,75.21825,206.88726
2315403679429887616,45.21392,5.395532797197225,-33.05358779476217,0.74716,9.63538,4.65753,593.55674,145.60223,0.18311,281.12174,319.63434,6.53495,3.96475,587.01227,145.13017,0.26284,29.59021,136.4526,476.19604,45.19415,45.22108,45.24748,578.07551,587.90422,597.67766,3.82861,4.19854,4.64752,0.11511,0.26519,0.46495,129.84789,139.20158,150.16066,300.88381
657273967889240832,60.06051,123.10299326004642,18.060120448624318,0.6376,11.42121,6.35447,457.5802,133.03521,0.34432,141.06601,78.8899,54.55531,6.86069,465.89,134.52581,0.39385,213.17125,82.3795,141.05977,59.99773,60.06006,60.12259,459.65256,465.31295,470.95425,6.29041,7.41454,9.41201,0.25784,0.46791,0.74642,120.71396,129.88383,140.85612,238.16652
2521641240115165952,99.88651,35.01147847322785,8.396320993665082,0.15257,17.69385,10.12771,1117.11051,123.61696,0.04167,279.56236,339.08764,16.33642,11.13351,1112.47743,131.26625,0.37647,271.19783,171.70834,517.74891,98.63598,99.62306,100.64028,1074.69235,1111.9618,1151.53577,10.12964,11.84145,15.80452,0.13915,0.40122,0.72544,112.53667,123.97292,137.35624,105.34963
6440732579125559424,160.54152,296.27734718086236,-64.6234599289971,0.57804,14.05594,11.91653,1050.52125,140.43807,0.70674,234.65365,267.00023,60.60361,10.98162,1056.58788,130.78126,0.53266,10.47868,57.62954,43.98559,160.0701,160.42393,160.77604,1033.92956,1055.6153,1077.06948,10.38583,11.33245,12.7855,0.40423,0.56674,0.7686,121.74277,129.93174,140.04346,391.91401
5627929161033145728,133.84598,136.65140611306683,-33.12156860745872,0.96781,10.20243,7.96723,1107.86989,121.79507,0.21414,256.30882,218.70655,154.84324,8.81332,1081.25126,122.01104,0.33891,54.31128,37.30334,115.59069,133.46303,133.65618,133.84958,1056.77127,1083.4711,1113.00924,7.72084,8.75827,10.04832,0.15109,0.32806,0.51386,115.27296,121.44342,128.56329,204.52847
1489076470173668096,58.6154,223.31580006108206,40.81675280264661,1.157,7.66098,12.28835,1001.19062,49.49682,0.24647,25.69614,316.94097,104.49855,12.1682,975.22679,44.63971,0.18458,204.31103,125.13472,66.09792,58.65663,58.71027,58.76296,965.53175,977.04463,988.74861,11.65937,12.22607,12.80337,0.08951,0.17007,0.25701,39.59434,45.47446,50.6116,902.26594
4906304733231636480,205.68009,7.908025746816103,-58.95859687402482,0.80106,12.74334,7.72196,1259.2297,173.12969,0.02611,49.75694,55.30765,41.73899,8.86396,1270.76601,147.67137,0.31867,127.27177,100.26265,158.58561,205.31246,205.73705,206.17083,1236.34139,1282.7014,1341.00264,8.27684,9.37916,10.84134,0.17241,0.34532,0.54766,129.8701,139.51049,150.63033,167.51657
5615493787609726080,297.1143,115.55244599270624,-23.74971067263201,0.67411,14.58816,8.91328,1049.50727,102.1483,0.39997,357.1168,278.12755,19.7117,11.28534,1020.39031,109.71517,0.59307,148.01961,96.51871,980.52831,297.4764,298.82073,300.22256,975.82819,1018.23774,1052.22763,10.86821,22.1466,92.07981,0.55024,0.95973,0.99799,90.36207,99.17273,115.15629,52.95351
4623875277349440768,201.81578,80.70559705744878,-78.2602491242308,0.52002,15.04611,7.73164,1517.66788,81.99161,0.21185,333.76378,147.0677,148.63676,9.29964,1355.06005,71.96492,0.38918,72.59547,134.67536,429.82017,201.6555,202.26764,202.89786,1301.73977,1390.85189,1586.86538,8.36609,10.6407,33.30158,0.15986,0.58864,0.99087,65.43941,75.83095,84.40718,66.97183
5272641907161994624,128.42174,127.41379791310065,-67.03837050735355,0.72686,12.73596,6.24875,1210.34099,95.50876,0.32214,157.54112,199.17503,34.09932,6.70092,1212.57192,101.8378,0.30038,273.47757,27.41496,1032.9465,128.17493,128.29421,128.41353,1181.01026,1230.74575,1305.78652,6.06089,6.80894,7.82525,0.1853,0.35319,0.5501,96.76803,101.52831,106.54274,174.98566
6843874427323551488,109.48376,327.2250826382863,-12.62001576493138,0.74862,11.48247,5.94971,1080.01586,104.98761,0.15512,355.77141,54.23377,23.16375,5.87786,1106.88892,102.69521,0.20211,336.5092,47.7211,1098.72383,109.45535,109.66573,109.88331,1075.81982,1127.79133,1194.94709,5.19444,6.59498,15.81956,0.13499,0.48919,0.9678,93.7115,101.16379,110.48383,72.6382
503182635936101888,154.80122,89.27216232316059,76.04954930569357,1.09544,10.05643,8.67944,969.42059,128.85034,0.14933,21.26642,141.88708,114.44768,11.01193,899.49256,125.85558,0.41794,8.33175,143.02485,83.63343,154.74609,154.97597,155.20857,881.71481,901.5,921.44133,10.00063,11.39194,13.88572,0.18523,0.43288,0.77042,117.88921,125.09434,133.82303,168.60263
874519838991599232,163.84425,120.49398621867049,27.61501396177866,0.67869,13.25755,7.79256,1213.8801,54.86659,0.33474,124.57303,255.47941,61.29076,10.82278,1151.68588,64.78041,0.70311,261.83763,51.03886,971.18306,162.36449,162.77015,163.17904,1113.7108,1174.48507,1280.97531,11.10695,29.94454,91.25974,0.74162,0.96546,0.99603,68.55497,81.03679,86.88213,81.45136
5027135082529822720,95.8842,18.351322786041187,-31.639384749770894,0.58459,12.88154,11.33552,2068.11437,93.73558,0.32351,1.39958,99.07372,174.13394,11.63232,2006.63195,92.2879,0.27972,348.50924,101.39817,97.02249,95.68106,95.7795,95.87788,1925.83057,2120.36222,2489.22597,11.41117,11.78371,12.22278,0.22936,0.31921,0.426,90.57291,92.23684,93.90196,1736.51102
1334643739861016832,43.62783,257.3930577717475,33.35489770720525,1.09137,7.13594,3.58109,1257.39832,91.12003,0.2615,51.07132,120.4217,97.99911,3.98614,1217.0178,86.62505,0.35998,2.21202,120.25564,1148.31808,43.60708,43.62955,43.65301,1186.80358,1222.10432,1263.09076,3.73459,4.18918,5.19229,0.26826,0.47502,0.85379,81.41162,86.844,92.3591,185.53498
6875092281157337472,90.30445,306.1205135953395,-15.63121489953449,0.80932,10.79395,9.63104,600.24072,30.94835,0.12213,312.82973,332.43835,71.04602,8.87564,601.0705,18.78769,0.04416,247.64601,121.3482,211.69212,90.07165,90.1766,90.28066,594.24983,600.83912,607.52069,8.7891,9.46072,10.24074,0.02711,0.09023,0.18889,23.66299,33.11252,41.46391,309.45265
6651991613714024448,87.42989,272.76192814717365,-55.98513615877856,0.36279,14.65845,5.57933,994.22702,85.43857,0.31285,82.66272,333.74417,111.1873,6.58175,947.40547,91.93307,0.33011,298.79097,154.46137,214.94585,87.5467,87.69419,87.83826,918.9809,944.97607,974.2364,6.13088,6.73385,7.82489,0.20527,0.36597,0.6077,87.34985,92.09786,96.82281,326.8143
74722264763455616,102.36988,35.68681596045992,13.644728377025583,0.89734,9.72722,8.32179,1044.86823,127.46594,0.1246,214.03521,88.43495,80.9048,8.7926,1006.00337,133.15929,0.45823,174.66763,106.63534,911.85386,102.21833,102.39503,102.56703,986.21569,1015.4265,1044.45887,8.3688,10.38144,22.56022,0.36606,0.67605,0.96373,115.62194,128.41544,141.17559,263.54298
2936943304665830400,182.4898,97.02760920927258,-22.783533724844354,0.80802,12.42745,4.48239,1062.5932,61.96535,0.04139,353.5887,56.88353,77.85851,8.45041,1109.02068,76.26787,0.93728,139.47343,53.20464,593.78244,182.4103,182.73222,183.04841,1072.62687,1101.85039,1136.02013,7.7,34.7304,247.10916,0.93409,0.99861,0.99996,72.00548,86.17311,89.57468,58.42981
3516799902926481920,186.28817,189.01713743460763,-18.749990727242547,0.86171,11.97382,8.9233,1155.52903,76.66137,0.04304,202.91878,322.9006,90.50511,9.73819,1165.51923,66.90724,0.73967,232.71974,156.6859,724.07794,185.98636,186.43887,186.904,1138.67229,1176.54022,1224.27713,7.86454,11.94238,54.78863,0.43916,0.87114,0.99607,60.81085,73.68444,84.82956,70.50578
1717553474596985088,51.30888,180.90252378721172,79.5251710027428,0.3309,13.82377,1.59369,433.51004,45.47509,0.41261,86.07987,47.47674,36.856,1.85859,427.04008,39.4458,0.233,62.3306,103.11623,73.05396,51.31792,51.34268,51.36769,421.23255,427.95669,435.55071,1.76054,2.07592,2.68154,0.10698,0.3324,0.75583,35.51087,48.75312,61.16957,75.44468
105266388545365120,62.52571,29.598654927239856,25.789819369584503,1.01859,8.49004,3.18946,1228.26441,116.72928,0.02891,45.48355,157.83232,167.90458,3.99799,1200.0093,108.63267,0.1772,259.43196,151.58807,841.34024,62.44032,62.50504,62.572,1166.74727,1208.33464,1246.62744,3.71869,4.45396,7.12867,0.1377,0.42516,0.93436,100.10136,109.93438,121.94549,121.77641
5657609064374145792,41.40199,147.1777217594182,-26.414283758567276,1.27713,6.5527,2.07057,1143.06007,126.69721,0.23728,136.83326,320.97425,30.1768,3.72771,1245.17649,119.75469,0.86713,83.95515,122.81272,530.68236,41.39265,41.41878,41.44654,1173.5016,1235.77388,1295.00658,1.97212,2.6183,9.80225,0.16014,0.59313,0.98451,100.11267,121.93265,138.91985,78.31733
1341462051982925952,135.17407,256.79182961127964,39.43343127979076,0.59353,13.55204,4.88973,1264.39042,138.73581,0.49339,294.21849,13.53903,193.01265,4.89765,1306.60929,139.73646,0.20718,270.13545,34.18051,42.83886,135.10443,135.2808,135.45314,1266.02331,1326.76768,1429.1086,4.60711,5.21606,6.18056,0.0948,0.29451,0.59218,120.72841,131.61359,143.3275,146.0688
1917860647521622016,192.19023,347.2625723506472,39.19976099379659,0.84251,12.26539,10.11773,1432.0835,173.79172,0.09436,217.07445,199.14608,119.95956,11.7015,1417.24532,144.30215,0.14601,207.22767,73.53336,557.72222,191.71416,192.21194,192.71786,1380.77024,1458.38128,1602.5417,11.43246,12.51475,13.79571,0.05703,0.17003,0.3208,129.29888,137.42437,146.96856,485.31781
3958012650474968448,98.85753,193.1946386758268,25.380795955308987,0.73193,12.12932,4.62061,758.11945,45.02526,0.01061,188.74977,248.05425,115.77987,5.90183,766.90114,67.31255,0.11895,59.12472,43.83641,185.49834,98.68928,98.84392,98.99232,746.35963,767.13718,790.02791,5.41554,6.39775,8.71705,0.09151,0.30927,0.81167,54.16352,66.38111,75.8663,116.04611
92603790642688,91.15875,44.41500318632742,0.5679005443548504,0.96783,9.92063,10.63647,1510.59137,118.85204,0.01736,339.14399,30.80718,104.73139,10.16469,1503.50587,114.53729,0.10369,48.48714,24.59511,412.3015,91.12241,91.23705,91.34902,1470.72068,1513.74816,1570.67604,9.79645,10.27374,10.77215,0.03735,0.10085,0.17707,110.85246,114.56574,118.62881,874.62132
1461453851865361408,100.0148,200.0942253241362,27.682359645293914,0.96466,9.66653,9.31788,770.04008,129.87066,0.2218,11.13313,347.11168,35.00713,11.36967,782.32192,119.67429,0.3789,151.69214,170.01455,728.40745,99.91851,100.06776,100.21985,772.20518,783.09934,795.40247,10.24929,11.45168,12.97745,0.20381,0.36672,0.53073,114.58116,119.90104,126.23699,275.84713
2869088357602731904,129.48078,351.0210751543462,28.298543699213152,0.82253,11.61179,10.46283,1185.19506,48.00226,0.02537,211.24163,274.72091,184.04294,11.03001,1222.22388,53.95215,0.23488,120.49271,105.57269,548.52531,129.26281,129.46777,129.68096,1192.34941,1216.60759,1240.62973,10.18283,11.02043,11.88364,0.0815,0.20062,0.31857,46.91723,52.85552,57.91758,453.75097
4119248986998721792,174.41028,269.3625166753463,-19.948809592994582,1.237,9.71746,11.21648,1193.74828,83.13038,0.04557,7.95255,9.13747,154.57099,11.22948,1091.54528,49.72505,0.59732,314.48171,43.2514,40.78556,173.98036,174.52541,175.0517,1044.88806,1103.65747,1204.83824,12.08291,31.48344,166.37083,0.65739,0.97625,0.99903,54.0736,72.90546,86.1362,76.45156
4048414079901567616,145.89198,278.86715022989216,-28.461325863639253,0.81785,12.35838,10.2496,1030.62692,117.80596,0.57522,12.13798,117.03088,122.57288,11.63079,1015.87424,109.52058,0.57861,350.05086,116.16448,66.17739,146.1114,146.42711,146.74544,988.52339,1013.80944,1051.29784,11.90306,23.29921,102.4557,0.65687,0.98077,0.99904,96.87186,107.73869,122.02878,112.77638
3555163547246729600,200.66789,160.41249287704275,-18.38493834610173,0.97417,11.18856,11.69067,1279.18433,96.48815,0.06915,73.83445,40.3856,145.19111,9.90747,1249.66417,83.94725,0.25553,242.72978,34.59601,685.89648,200.29367,200.93023,201.60272,1189.62698,1237.94281,1290.18257,9.25217,10.83817,12.96197,0.07683,0.26218,0.62029,70.84838,82.10246,92.5214,78.26851
3484845827282271488,186.96913,174.20711132904609,-27.35820323349911,0.65965,13.70295,9.82071,1351.70271,98.96952,0.06969,158.80256,161.8687,1.41198,9.21294,1469.42858,97.21853,0.20633,184.82743,159.69913,166.90387,185.90862,186.42724,186.9731,1413.25346,1551.15702,2048.51409,8.76665,10.45659,17.71698,0.16045,0.48863,0.93438,91.48411,96.53335,102.28251,103.97124
664876747197002112,185.0903,130.6913374126618,21.271118361248213,0.64382,13.81316,10.94962,651.08467,95.38726,0.22203,139.47777,33.27239,13.93263,12.0739,634.47021,93.60043,0.51114,126.16839,28.47149,620.37795,183.89609,184.41492,184.95581,617.61948,630.7276,644.03116,11.34002,13.51195,21.76163,0.27807,0.55126,0.88686,86.12691,94.80777,104.12249,120.23341
3556538585321135360,87.96623,163.34516856845875,-16.8231152974566,0.32488,15.05725,4.81185,906.16635,16.27114,0.53602,241.4682,71.89162,131.30789,5.87933,875.86088,22.34179,0.63662,117.84924,161.05739,36.98069,87.55383,87.73029,87.90521,867.96784,885.57336,913.65643,5.35211,6.68545,15.42694,0.34321,0.68014,0.95541,30.26425,43.82022,65.12954,150.0813
3113054727788542848,164.69181,105.41409301286005,0.5943955272831627,0.53904,14.44197,9.30848,667.1925,55.33376,0.007,83.95324,338.99163,42.77222,10.29991,663.03781,52.48231,0.13828,264.14874,153.65564,27.87663,164.73068,165.314,165.90168,645.62146,666.90681,686.95068,9.95682,11.74332,18.45621,0.09199,0.32852,0.85895,45.08463,58.23329,69.44701,85.56327
4606765536392720640,190.36582,273.45531211664746,36.62083752948344,1.49837,9.141,6.11523,1225.22076,60.3628,0.27274,244.54549,323.77038,134.15803,9.75805,1253.70524,65.22522,0.58603,114.14271,142.34685,326.6926,189.88449,190.21851,190.56875,1198.35313,1261.34101,1337.61732,8.23086,15.30457,70.07442,0.3591,0.90426,0.99632,59.72982,74.70382,86.01439,57.47667
6379964602978079744,123.05327,359.00785649475546,-73.30634589956496,0.33247,15.70689,12.04291,489.96888,55.50721,0.07505,75.3557,107.95786,39.09245,12.29479,490.93113,62.55559,0.11297,29.61657,100.01397,460.95387,122.83156,123.13809,123.43718,484.49533,490.54487,496.70476,11.2872,12.62243,14.06243,0.04612,0.15664,0.34374,55.97825,63.50874,70.08704,112.4079
36287770665039360,213.96531,57.22577119210721,11.135315964689132,0.80531,12.57602,7.50514,1295.41022,36.62658,0.11248,61.69862,24.46756,137.30319,6.92666,1415.90177,42.18019,0.28314,339.06652,171.53052,483.30171,212.70367,213.36952,214.02477,1348.96943,1422.85181,1504.02524,6.65506,7.83341,9.73328,0.07116,0.26308,0.66772,34.55073,48.90941,63.17595,89.67276
265013951910429440,149.48688,84.49597505057798,54.529516642177875,0.66438,13.1777,6.01423,1502.623,156.8702,0.04975,272.83977,271.44598,116.32192,7.77174,1566.30813,135.5868,0.07384,221.10313,131.30454,516.91525,149.19784,149.46579,149.74858,1536.38515,1660.67577,1874.94374,7.33601,8.28764,9.45855,0.02995,0.10345,0.22643,121.30345,129.58554,139.73661,217.54471
5257245686380360448,180.41639,144.7437841590928,-59.876693752517774,0.62887,13.8826,8.72548,1374.29963,99.41916,0.26954,87.02966,81.43417,205.29195,7.68337,1361.16189,96.72469,0.14815,38.51094,81.86246,23.41541,179.69629,179.99795,180.29721,1319.20433,1377.00111,1468.2385,6.96539,7.78026,8.7301,0.05844,0.20579,0.45725,90.70911,96.01589,101.6926,138.17837
3876489635710795392,62.98458,153.48699578597632,8.76826530906608,0.40937,13.50084,5.3428,524.34447,57.18816,0.02668,199.73934,148.73747,13.91545,4.50784,526.99993,71.60884,0.16817,229.97909,158.21455,69.45213,62.99753,63.06469,63.12852,518.85921,526.92493,534.84392,4.09797,4.69961,5.83111,0.06634,0.23582,0.6108,64.45956,72.81991,80.23956,127.85036
6448167584128159744,61.95341,296.4818572670525,-57.5476228915427,1.19426,7.8686,9.07109,795.92475,22.5841,0.01249,335.91241,261.34762,73.6761,9.58601,785.77986,38.02209,0.089,244.95956,28.52891,161.85404,61.95749,62.03828,62.12432,775.87709,786.15182,796.99817,8.92316,9.78901,10.73493,0.04258,0.13385,0.26636,29.28961,39.93251,48.47801,254.42366
6179068396764660224,143.57688,196.61688974590817,-34.50694620846381,0.73188,12.80082,9.31895,1584.1957,157.10969,0.09584,114.6049,264.63867,172.44614,8.96344,1602.01344,161.32103,0.1513,260.70159,12.25077,328.32371,143.74897,144.00975,144.28052,1552.00834,1629.81498,1764.32669,8.96101,9.44754,10.0295,0.07274,0.16749,0.28531,142.13932,150.18445,158.79151,760.01918
5571811805533166208,89.85332,93.2069545837314,-42.20340387640249,0.82262,10.5986,6.5785,1005.02819,76.30557,0.26198,188.51815,265.07149,140.69125,7.14432,980.40603,80.35369,0.1379,10.22596,89.5929,138.35462,89.8316,89.89907,89.96739,965.6465,985.13732,1006.29051,6.61706,7.15531,7.71048,0.0475,0.15355,0.29346,76.06803,80.47819,84.60575,218.84746
3726397742944662912,150.03297,205.53801779097353,10.775167254772779,1.29502,9.10401,12.12899,941.16559,14.65988,0.54898,97.88851,106.64497,5.78061,11.89999,949.94505,58.10307,0.40513,96.85132,41.4234,786.21314,149.38047,149.72918,150.08,914.28419,951.8892,991.0469,10.88497,12.51339,16.26943,0.15263,0.39092,0.74592,47.92695,60.71378,72.70927,149.54871
465253264355723008,319.99394,39.52775147565067,60.722920919817454,0.85087,13.3069,8.39592,1145.28134,52.4413,0.04827,56.05209,179.01814,164.37487,9.3182,1175.54031,67.50082,0.32381,314.45006,36.65211,498.74051,319.47036,320.57681,321.74181,1119.66788,1168.08285,1225.37181,8.38441,10.53852,18.30185,0.11819,0.44021,0.92551,57.58184,70.32644,80.86314,62.2392
52280613966718848,155.80257,62.17135419125409,21.56359638099641,0.88837,11.45628,9.4104,1410.23113,116.45039,0.11853,105.74815,246.86315,111.08149,11.05336,1355.42811,114.4006,0.29968,257.8482,69.71238,1351.21511,155.74048,156.11991,156.50994,1208.85604,1292.30044,1463.37742,10.91403,14.43513,31.58195,0.32164,0.72698,0.97889,105.51284,112.87556,122.1715,110.85698
3757141909123766016,176.81648,161.88529346767976,-12.946518846138845,0.64443,13.70878,6.43957,962.16983,127.52406,0.2218,84.25841,225.55766,56.39704,6.52001,1051.48551,121.44407,0.30855,313.2815,22.10236,248.27483,177.30177,177.76135,178.21881,1002.43323,1049.99131,1098.22379,5.8135,6.98944,10.1887,0.09819,0.34986,0.82546,104.41369,117.97304,133.20831,66.69335
2890589066966044160,99.68626,88.00996209273775,-32.336572996853555,0.3282,15.29411,10.91391,1395.45786,62.78516,0.17392,114.35335,266.39871,42.15528,10.83549,1444.59884,60.90855,0.1919,287.88127,85.90019,13.94919,99.66632,99.86153,100.05677,1390.6382,1454.64628,1547.56907,10.29227,10.87859,11.52934,0.1105,0.19732,0.28504,57.27809,61.36778,65.34938,794.18469
1868557687149096320,99.3006,317.6372739090447,36.79581225971829,1.54125,7.49828,6.56292,943.34437,143.86675,0.01111,106.03321,321.87646,115.75576,8.56905,903.07796,136.09933,0.39805,225.72641,154.2345,786.0355,99.09867,99.2484,99.39892,863.5288,900.30261,937.39349,7.8306,10.17161,28.02585,0.17688,0.58881,0.97385,108.56349,126.4038,140.65429,79.61843
